order_id,order_date,status,customer_id,customer_name,customer_phone,customer_email,city,district,delivery_type,delivery_cost,payment_method,payment_status,payment_amount,currency,total_amount,items_json
طلب-104281,2025-02-27T09:10:00,مرتجع,عميل-4281,محمد علي,714403288,user349961@example.com,الحديدة,شعوب,سريع,5000.0,بطاقة,بانتظار الدفع,1213000.0,YER,1213000.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":3,""unit_price"":8000.0,""total"":24000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":228000.0,""total"":684000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":250000.0,""total"":500000.0}]"
طلب-104282,2025-03-23T15:27:00,ملغي,عميل-4282,محمد علي,713057286,user882665@example.com,إب,جبلة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,154500.0,YER,"154,500.00","[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":30500.0,""total"":91500.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":2,""unit_price"":10000.0,""total"":20000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":1,""unit_price"":38000.0,""total"":38000.0}]"
طلب-104283,2025-01-19T12:39:00,  ملغي  ,عميل-4283,سارة ياسر,776043767,user274579@example.com,ذمار,شعوب,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,232000.0,YER,232000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":2,""unit_price"":5500.0,""total"":11000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":2,""unit_price"":109500.0,""total"":219000.0}]"
طلب-104284,2025-01-12T09:18:00,قيد الانتظار,عميل-4284,محمد علي,710833847,user898746@example.com,عمران,التحرير,سريع,5000.0,بطاقة,بانتظار الدفع,247000.0,YER,247000.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":15000.0,""total"":45000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":197000.0,""total"":197000.0}]"
طلب-104285,2025-02-14T21:35:00,مؤكد,عميل-4285,أروى محمد,734059507,user139870@example.com,تعز,خور مكسر,عادي,2000.0,نقدًا عند التسليم,قيد الدفع,44000.0,YER,44000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":6000.0,""total"":6000.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":2,""unit_price"":12000.0,""total"":24000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":12000.0,""total"":12000.0}]"
طلب-104286,2025-04-27T17:07:00,مؤكد,عميل-4286,يوسف طارق,737834153,user699347@example.com,تعز,كريتر,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,740500.0,YER,740500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":243500.0,""total"":730500.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":1,""unit_price"":8000.0,""total"":8000.0}]"
طلب-104287,2025-03-21T16:10:00,مرتجع,عميل-4287,أروى محمد,73 559 4037,user81541@example.com,المكلا,التحرير,عادي,2000.0,بطاقة,تم الدفع,9000.0,YER,9000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":7000.0,""total"":7000.0}]"
طلب-104288,2025-02-09T11:22:00,قيد الشحن,عميل-4288,فاطمة أحمد,735152735,user319913@example.com,عدن,خور مكسر,سريع,5000.0,محفظة إلكترونية,تم الدفع,620000.0,YER,620000.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":19000.0,""total"":57000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":210500.0,""total"":421000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":2,""unit_price"":68500.0,""total"":137000.0}]"
طلب-104289,2025-01-23T13:28:00,مرتجع,عميل-4289,سارة ياسر,+967 702771076,user610482@example.com,ذمار,الحصبة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,92000.0,YER,92000.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":19000.0,""total"":57000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":1,""unit_price"":17000.0,""total"":17000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":6500.0,""total"":13000.0}]"
,2025-02-01T07:23:00,تم التسليم,عميل-4290,علي حسين,776342561,user999735@example.com,حجة,جبلة,سريع,5000.0,محفظة إلكترونية,تم الدفع,87500.0,YER,87500.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":5500.0,""total"":5500.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":2,""unit_price"":11000.0,""total"":22000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":2,""unit_price"":27500.0,""total"":55000.0}]"
طلب-104291,2025-01-25T09:12:00,مؤكد,عميل-4291,أروى محمد,772077124,user840208@example.com,حجة,القاهرة,سريع,5000.0,محفظة إلكترونية,تم الدفع,381000.0,YER,381000.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":17000.0,""total"":51000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":3,""unit_price"":104500.0,""total"":313500.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":11500.0,""total"":11500.0}]"
طلب-104292,2025-01-13T22:26:00,قيد الشحن,عميل-4292,ريم عادل,707804312,user672961@example.com,عمران,جبلة,عادي,2000.0,بطاقة,تم الدفع,248000.0,YER,248000.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":246000.0,""total"":246000.0}]"
طلب-104293,2025-01-14T16:45:00,مرتجع,عميل-4293,فاطمة أحمد,703058827,user730991@@example.com,الحديدة,كريتر,عادي,2000.0,محفظة إلكترونية,تم الدفع,158000.0,YER,158000.0,"[{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":2,""unit_price"":78000.0,""total"":156000.0}]"
طلب-104294,2025-05-01T06:58:00,قيد الشحن,عميل-4294,خالد سالم,705996862,user11489@example..com,صنعاء,خور مكسر,عادي,2000.0,محفظة إلكترونية,بانتظار الدفع,52500.0,YER,52500.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":3,""unit_price"":7500.0,""total"":22500.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":14000.0,""total"":28000.0}]"
طلب-104295,2025-03-08T16:44:00,قيد الانتظار,عميل-4295,يوسف طارق,706130602,user27600@example.com,الحديدة,الحصبة,عادي,2000.0,محفظة إلكترونية,تم الدفع,733000.0,YER,733000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":2,""unit_price"":6000.0,""total"":12000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":2,""unit_price"":16000.0,""total"":32000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":229000.0,""total"":687000.0}]"
طلب-104296,2025-01-11T14:52:00,ملغي,عميل-4296,ريم عادل,777057726,user352896@example.com,حجة,خور مكسر,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,277500.0,YER,277500.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":11000.0,""total"":11000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":11000.0,""total"":11000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":250500.0,""total"":250500.0}]"
104297,2025-03-20T11:08:00,مرتجع,عميل-4297,سارة ياسر,776754090,user726584@example.com,عمران,حدة,سريع,5000.0,بطاقة,تم الدفع,157000.0,YER,157000.0,"[{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":2,""unit_price"":55500.0,""total"":111000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":9500.0,""total"":9500.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":3,""unit_price"":10500.0,""total"":31500.0}]"
طلب-104298,2025-02-08T14:47:00,قيد الشحن,عميل-4298,ريم عادل,706732614,user719466@example.com,الحديدة,كريتر,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,107500.0,YER,107500.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":13000.0,""total"":26000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":25500.0,""total"":76500.0}]"
طلب-104299,2025-03-11T23:58:00,قيد الشحن,عميل-4299,أروى محمد,778799249,user526697@example.com,حجة,القاهرة,سريع,5000.0,محفظة إلكترونية,تم الدفع,1272500.0,YER,1272500.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":2,""unit_price"":9000.0,""total"":18000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":247500.0,""total"":742500.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":3,""unit_price"":169000.0,""total"":507000.0}]"
طلب-104300,2025-01-12T19:53:00,قيد الشحن,عميل-4300,هدى سالم,739762805,user444793@example.com,صنعاء,جبلة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,190000.0,YER,190000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":""غير معروف"",""total"":""غير معروف""},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":2,""unit_price"":23500.0,""total"":47000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":36000.0,""total"":108000.0}]"
طلب-104301,2025-04-02T12:34:00,تم التسليم,عميل-4301,علي حسين,712193189,user19080@example.com,تعز,التحرير,عادي,خمسة آلاف,نقدًا عند التسليم,بانتظار الدفع,657000.0,YER,657000.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":211000.0,""total"":633000.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":2,""unit_price"":11000.0,""total"":22000.0}]"
طلب-104302,2025-01-09T15:13:00,قيد الانتظار,عميل-4302,ريم عادل,12345,user141531@example.com,حجة,التحرير,عادي,2000.0,محفظة إلكترونية,بانتظار الدفع,29000.0,YER,29000.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":13500.0,""total"":27000.0}]"
,2025-01-27T10:40:00,قيد الانتظار,عميل-4303,خالد سالم,704637920,user951138@example.com,صنعاء,خور مكسر,عادي,2000.0,محفظة إلكترونية,بانتظار الدفع,97500.0,YER,97500.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":6500.0,""total"":6500.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":1,""unit_price"":89000.0,""total"":89000.0}]"
104304,2025-04-10T02:19:00,قيد الشحن,عميل-4304,أحمد محمد,775955672,user765161@example.com,صنعاء,التحرير,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,711000.0,YER,711000.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":11000.0,""total"":11000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":3,""unit_price"":230000.0,""total"":690000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":5000.0,""total"":5000.0}]"
104305,2025-04-20T16:38:00,ملغي,عميل-4305,محمد علي,700984371,user410386@example.com,المكلا,القاهرة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,124500.0,YER,124500.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":3,""unit_price"":11500.0,""total"":34500.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":2,""unit_price"":30500.0,""total"":61000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":2,""unit_price"":12000.0,""total"":24000.0}]"
طلب-104306,2025-03-02T03:08:00,ملغي,عميل-4306,يوسف طارق,706399634,user5434@example.com,عدن,التحرير,عادي,2000.0,بطاقة,بانتظار الدفع,50000.0,YER,50000.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":16000.0,""total"":48000.0}]"
طلب-104307,2025-01-26T07:40:00,  مؤكد  ,عميل-4307,أروى محمد,710901672,user826680@example.com,إب,كريتر,سريع,5000.0,بطاقة,بانتظار الدفع,357000.0,YER,357000.0,"[{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":1,""unit_price"":11500.0,""total"":11500.0},{""sku"":""SKU-1002"",""name"":""فأرة لاسلكية"",""qty"":3,""unit_price"":9500.0,""total"":28500.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":3,""unit_price"":104000.0,""total"":312000.0}]"
طلب-104308,2025-04-17T18:46:00,  ملغي  ,عميل-4308,أحمد محمد,713104859,user813334@example.com,عمران,خور مكسر,سريع,5000.0,محفظة إلكترونية,تم الدفع,624000.0,YER,624000.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":238500.0,""total"":477000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":12000.0,""total"":12000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":2,""unit_price"":65000.0,""total"":130000.0}]"
طلب-104309,2025-01-28T19:58:00,قيد الانتظار,عميل-4309,محمد علي,716268559,user18036@example.com,صنعاء,الحصبة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,33500.0,YER,33500.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":3,""unit_price"":6000.0,""total"":18000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":1,""unit_price"":10500.0,""total"":10500.0}]"
طلب-104310,2025-04-25T14:38:00,ملغي,عميل-4310,محمد علي,732677472,user963129@example.com,ذمار,التحرير,عادي,2000.0,محفظة إلكترونية,بانتظار الدفع,44000.0,YER,44000.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":1,""unit_price"":42000.0,""total"":42000.0}]"
طلب-104311,2025-01-29T23:57:00,تم التسليم,عميل-4311,فاطمة أحمد,712141274,user33267@example.com,حجة,الحصبة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,299000.0,YER,299000.0,"[{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":12000.0,""total"":36000.0},{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":1,""unit_price"":258000.0,""total"":258000.0}]"
طلب-104312,2025-01-01T14:54:00,قيد الانتظار,عميل-4312,علي حسين,716117443,user130193@example.com,عدن,حدة,سريع,5000.0,نقدًا عند التسليم,بانتظار الدفع,41000.0,YER,41000.0,"[{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":1,""unit_price"":6000.0,""total"":6000.0},{""sku"":""SKU-1008"",""name"":""محول HDMI"",""qty"":3,""unit_price"":10000.0,""total"":30000.0}]"
طلب-104313,2025-03-04T17:39:00,مرتجع,,خالد سالم,711401648,user627989@example.com,عدن,كريتر,عادي,2000.0,محفظة إلكترونية,بانتظار الدفع,163000.0,YER,163000.0,"[{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":2,""unit_price"":80500.0,""total"":161000.0}]"
طلب-104314,2025-03-24T08:10:00,  مؤكد  ,عميل-4314,أحمد محمد,776290129,user332622@example.com,تعز,خور مكسر,عادي,2000.0,بطاقة,تم الدفع,383000.0,YER,383000.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":190500.0,""total"":381000.0}]"
طلب-104315,2025-02-08T11:37:00,تم التسليم,عميل-4315,فاطمة أحمد,739406327,user355164@example.com,حجة,التحرير,سريع,5000.0,بطاقة,بانتظار الدفع,251000.0,YER,251000.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":40000.0,""total"":120000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":25000.0,""total"":75000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":2,""unit_price"":25500.0,""total"":51000.0}]"
طلب-104316,2025-03-10T07:57:00,مؤكد,عميل-4316,هدى سالم,73 286 5710,user85497@example.com,حجة,القاهرة,سريع,5000.0,محفظة إلكترونية,بانتظار الدفع,204500.0,YER,204500.0,"[{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":39000.0,""total"":117000.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":11500.0,""total"":34500.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":2,""unit_price"":24000.0,""total"":48000.0}]"
,2025-03-29T01:18:00,ملغي,عميل-4317,فاطمة أحمد,719515059,user738927@example.com,المكلا,جبلة,سريع,5000.0,بطاقة,تم الدفع,696500.0,YER,696500.0,"[{""sku"":""SKU-1010"",""name"":""هاتف سامسونج A54"",""qty"":2,""unit_price"":258000.0,""total"":516000.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":13500.0,""total"":40500.0},{""sku"":""SKU-1005"",""name"":""سماعات رأس"",""qty"":3,""unit_price"":45000.0,""total"":135000.0}]"
طلب-104318,2025-04-07T23:54:00,مؤكد,عميل-4318,ريم عادل,737234641,user860344@example.com,صنعاء,الحصبة,عادي,2000.0,بطاقة,تم الدفع,252500.00 ريال,YER,252500.0,"[{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":3,""unit_price"":83500.0,""total"":250500.0}]"
طلب-104319,2025-19-45 99:70:00,مرتجع,عميل-4319,علي حسين,777172578,user573492@example.com,صنعاء,حدة,عادي,2000.0,نقدًا عند التسليم,بانتظار الدفع,200500.0,YER,200500.0,"[{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":1,""unit_price"":110500.0,""total"":110500.0},{""sku"":""SKU-1009"",""name"":""شاحن سريع"",""qty"":3,""unit_price"":12000.0,""total"":36000.0},{""sku"":""SKU-1007"",""name"":""قرص SSD محمول"",""qty"":1,""unit_price"":52000.0,""total"":52000.0}]"
